step,id,x,y,gx,gy,priority,battery,blocked,charging
441,27,5,1,1,1,0,-341,432,1
441,28,0,1,1,1,2,-341,437,1
441,29,2,2,1,1,2,-341,429,1
442,0,2,18,1,18,1,-342,435,1
442,1,3,18,1,18,2,-342,430,1
442,2,4,1,1,1,0,-342,433,1
442,3,2,17,1,18,0,-342,430,1
442,4,18,18,9,18,1,68,0,0
442,5,2,1,11,1,2,67,0,0
442,6,17,18,18,18,2,-342,437,1
442,7,1,18,17,7,1,63,435,0
442,8,7,1,1,1,0,-342,428,1
442,9,-1,-1,-1,-1,1,87,0,0
442,10,18,1,19,16,0,68,0,0
442,11,6,1,1,1,1,-342,433,1
442,12,1,17,1,18,2,-342,439,1
442,13,0,18,1,18,2,-342,438,1
442,14,1,19,1,18,1,-342,439,1
442,15,17,1,18,1,-1,-342,430,1
442,16,4,18,1,18,2,-342,430,1
442,17,1,2,1,1,2,-342,437,1
442,18,1,0,1,1,2,-342,439,1
442,19,3,2,1,1,2,-342,428,1
442,20,19,1,18,1,1,-342,437,1
442,21,16,1,18,1,1,-342,431,1
442,22,-1,-1,-1,-1,0,83,0,0
442,23,3,1,1,1,1,-342,430,1
442,24,18,2,18,1,1,-342,436,1
442,25,19,2,18,1,2,-342,436,1
442,26,-1,-1,-1,-1,1,89,0,0
442,27,5,1,1,1,0,-342,433,1
442,28,0,1,1,1,2,-342,438,1
442,29,2,2,1,1,2,-342,430,1
443,0,2,18,1,18,1,-343,436,1
443,1,3,18,1,18,2,-343,431,1
443,2,4,1,1,1,0,-343,434,1
443,3,2,17,1,18,0,-343,431,1
443,4,18,17,9,18,1,67,0,0
443,5,1,1,11,1,2,66,0,0
443,6,17,18,18,18,2,-343,438,1
443,7,1,18,17,7,1,62,436,0
443,8,7,1,1,1,0,-343,429,1
443,9,-1,-1,-1,-1,1,87,0,0
443,10,18,0,19,16,0,67,0,0
443,11,6,1,1,1,1,-343,434,1
443,12,1,17,1,18,2,-343,440,1
443,13,0,18,1,18,2,-343,439,1
443,14,1,19,1,18,1,-343,440,1
443,15,17,1,18,1,-1,-343,431,1
443,16,4,18,1,18,2,-343,431,1
443,17,1,2,1,1,2,-343,438,1
443,18,1,0,1,1,2,-343,440,1
443,19,3,2,1,1,2,-343,429,1
443,20,19,1,18,1,1,-343,438,1
443,21,16,1,18,1,1,-343,432,1
443,22,-1,-1,-1,-1,0,83,0,0
443,23,3,1,1,1,1,-343,431,1
443,24,18,2,18,1,1,-343,437,1
443,25,19,2,18,1,2,-343,437,1
443,26,-1,-1,-1,-1,1,89,0,0
443,27,5,1,1,1,0,-343,434,1
443,28,0,1,1,1,2,-343,439,1
443,29,2,2,1,1,2,-343,431,1
444,0,2,18,1,18,1,-344,437,1
444,1,3,18,1,18,2,-344,432,1
444,2,4,1,1,1,0,-344,435,1
444,3,2,17,1,18,0,-344,432,1
444,4,18,18,9,18,1,66,0,0
444,5,2,1,11,1,2,65,0,0
444,6,17,18,18,18,2,-344,439,1
444,7,1,18,17,7,1,61,437,0
444,8,7,1,1,1,0,-344,430,1
444,9,-1,-1,-1,-1,1,87,0,0
444,10,18,1,19,16,0,66,0,0
444,11,6,1,1,1,1,-344,435,1
444,12,1,17,1,18,2,-344,441,1
444,13,0,18,1,18,2,-344,440,1
444,14,1,19,1,18,1,-344,441,1
444,15,17,1,18,1,-1,-344,432,1
444,16,4,18,1,18,2,-344,432,1
444,17,1,2,1,1,2,-344,439,1
444,18,1,0,1,1,2,-344,441,1
444,19,3,2,1,1,2,-344,430,1
444,20,19,1,18,1,1,-344,439,1
444,21,16,1,18,1,1,-344,433,1
444,22,-1,-1,-1,-1,0,83,0,0
444,23,3,1,1,1,1,-344,432,1
444,24,18,2,18,1,1,-344,438,1
444,25,19,2,18,1,2,-344,438,1
444,26,-1,-1,-1,-1,1,89,0,0
444,27,5,1,1,1,0,-344,435,1
444,28,0,1,1,1,2,-344,440,1
444,29,2,2,1,1,2,-344,432,1
445,0,2,18,1,18,1,-345,438,1
445,1,3,18,1,18,2,-345,433,1
445,2,4,1,1,1,0,-345,436,1
445,3,2,17,1,18,0,-345,433,1
445,4,18,19,9,18,1,65,0,0
445,5,1,1,11,1,2,64,0,0
445,6,17,18,18,18,2,-345,440,1
445,7,1,18,17,7,1,60,438,0
445,8,7,1,1,1,0,-345,431,1
445,9,-1,-1,-1,-1,1,87,0,0
445,10,18,0,19,16,0,65,0,0
445,11,6,1,1,1,1,-345,436,1
445,12,1,17,1,18,2,-345,442,1
445,13,0,18,1,18,2,-345,441,1
445,14,1,19,1,18,1,-345,442,1
445,15,17,1,18,1,-1,-345,433,1
445,16,4,18,1,18,2,-345,433,1
445,17,1,2,1,1,2,-345,440,1
445,18,1,0,1,1,2,-345,442,1
445,19,3,2,1,1,2,-345,431,1
445,20,19,1,18,1,1,-345,440,1
445,21,16,1,18,1,1,-345,434,1
445,22,-1,-1,-1,-1,0,83,0,0
445,23,3,1,1,1,1,-345,433,1
445,24,18,2,18,1,1,-345,439,1
445,25,19,2,18,1,2,-345,439,1
445,26,-1,-1,-1,-1,1,89,0,0
445,27,5,1,1,1,0,-345,436,1
445,28,0,1,1,1,2,-345,441,1
445,29,2,2,1,1,2,-345,433,1
446,0,2,18,1,18,1,-346,439,1
446,1,3,18,1,18,2,-346,434,1
446,2,4,1,1,1,0,-346,437,1
446,3,2,17,1,18,0,-346,434,1
446,4,18,18,9,18,1,64,0,0
446,5,2,1,11,1,2,63,0,0
446,6,17,18,18,18,2,-346,441,1
446,7,1,18,17,7,1,59,439,0
446,8,7,1,1,1,0,-346,432,1
446,9,-1,-1,-1,-1,1,87,0,0
446,10,18,1,19,16,0,64,0,0
446,11,6,1,1,1,1,-346,437,1
446,12,1,17,1,18,2,-346,443,1
446,13,0,18,1,18,2,-346,442,1
446,14,1,19,1,18,1,-346,443,1
446,15,17,1,18,1,-1,-346,434,1
446,16,4,18,1,18,2,-346,434,1
446,17,1,2,1,1,2,-346,441,1
446,18,1,0,1,1,2,-346,443,1
446,19,3,2,1,1,2,-346,432,1
446,20,19,1,18,1,1,-346,441,1
446,21,16,1,18,1,1,-346,435,1
446,22,-1,-1,-1,-1,0,83,0,0
446,23,3,1,1,1,1,-346,434,1
446,24,18,2,18,1,1,-346,440,1
446,25,19,2,18,1,2,-346,440,1
446,26,-1,-1,-1,-1,1,89,0,0
446,27,5,1,1,1,0,-346,437,1
446,28,0,1,1,1,2,-346,442,1
446,29,2,2,1,1,2,-346,434,1
447,0,2,18,1,18,1,-347,440,1
447,1,3,18,1,18,2,-347,435,1
447,2,4,1,1,1,0,-347,438,1
447,3,2,17,1,18,0,-347,435,1
447,4,18,17,9,18,1,63,0,0
447,5,1,1,11,1,2,62,0,0
447,6,17,18,18,18,2,-347,442,1
447,7,1,18,17,7,1,58,440,0
447,8,7,1,1,1,0,-347,433,1
447,9,-1,-1,-1,-1,1,87,0,0
447,10,18,0,19,16,0,63,0,0
447,11,6,1,1,1,1,-347,438,1
447,12,1,17,1,18,2,-347,444,1
447,13,0,18,1,18,2,-347,443,1
447,14,1,19,1,18,1,-347,444,1
447,15,17,1,18,1,-1,-347,435,1
447,16,4,18,1,18,2,-347,435,1
447,17,1,2,1,1,2,-347,442,1
447,18,1,0,1,1,2,-347,444,1
447,19,3,2,1,1,2,-347,433,1
447,20,19,1,18,1,1,-347,442,1
447,21,16,1,18,1,1,-347,436,1
447,22,-1,-1,-1,-1,0,83,0,0
447,23,3,1,1,1,1,-347,435,1
447,24,18,2,18,1,1,-347,441,1
447,25,19,2,18,1,2,-347,441,1
447,26,-1,-1,-1,-1,1,89,0,0
447,27,5,1,1,1,0,-347,438,1
447,28,0,1,1,1,2,-347,443,1
447,29,2,2,1,1,2,-347,435,1
448,0,2,18,1,18,1,-348,441,1
448,1,3,18,1,18,2,-348,436,1
448,2,4,1,1,1,0,-348,439,1
448,3,2,17,1,18,0,-348,436,1
448,4,18,18,9,18,1,62,0,0
448,5,2,1,11,1,2,61,0,0
448,6,17,18,18,18,2,-348,443,1
448,7,1,18,17,7,1,57,441,0
448,8,7,1,1,1,0,-348,434,1
448,9,-1,-1,-1,-1,1,87,0,0
448,10,18,1,19,16,0,62,0,0
448,11,6,1,1,1,1,-348,439,1
448,12,1,17,1,18,2,-348,445,1
448,13,0,18,1,18,2,-348,444,1
448,14,1,19,1,18,1,-348,445,1
448,15,17,1,18,1,-1,-348,436,1
448,16,4,18,1,18,2,-348,436,1
448,17,1,2,1,1,2,-348,443,1
448,18,1,0,1,1,2,-348,445,1
448,19,3,2,1,1,2,-348,434,1
448,20,19,1,18,1,1,-348,443,1
448,21,16,1,18,1,1,-348,437,1
448,22,-1,-1,-1,-1,0,83,0,0
448,23,3,1,1,1,1,-348,436,1
448,24,18,2,18,1,1,-348,442,1
448,25,19,2,18,1,2,-348,442,1
448,26,-1,-1,-1,-1,1,89,0,0
448,27,5,1,1,1,0,-348,439,1
448,28,0,1,1,1,2,-348,444,1
448,29,2,2,1,1,2,-348,436,1
449,0,2,18,1,18,1,-349,442,1
449,1,3,18,1,18,2,-349,437,1
449,2,4,1,1,1,0,-349,440,1
449,3,2,17,1,18,0,-349,437,1
449,4,18,17,9,18,1,61,0,0
449,5,1,1,11,1,2,60,0,0
449,6,17,18,18,18,2,-349,444,1
449,7,1,18,17,7,1,56,442,0
449,8,7,1,1,1,0,-349,435,1
449,9,-1,-1,-1,-1,1,87,0,0
449,10,18,0,19,16,0,61,0,0
449,11,6,1,1,1,1,-349,440,1
449,12,1,17,1,18,2,-349,446,1
449,13,0,18,1,18,2,-349,445,1
449,14,1,19,1,18,1,-349,446,1
449,15,17,1,18,1,-1,-349,437,1
449,16,4,18,1,18,2,-349,437,1
449,17,1,2,1,1,2,-349,444,1
449,18,1,0,1,1,2,-349,446,1
449,19,3,2,1,1,2,-349,435,1
449,20,19,1,18,1,1,-349,444,1
449,21,16,1,18,1,1,-349,438,1
449,22,-1,-1,-1,-1,0,83,0,0
449,23,3,1,1,1,1,-349,437,1
449,24,18,2,18,1,1,-349,443,1
449,25,19,2,18,1,2,-349,443,1
449,26,-1,-1,-1,-1,1,89,0,0
449,27,5,1,1,1,0,-349,440,1
449,28,0,1,1,1,2,-349,445,1
449,29,2,2,1,1,2,-349,437,1
450,0,2,18,1,18,1,-350,443,1
450,1,3,18,1,18,2,-350,438,1
450,2,4,1,1,1,0,-350,441,1
450,3,2,17,1,18,0,-350,438,1
450,4,18,18,9,18,1,60,0,0
450,5,2,1,11,1,2,59,0,0
450,6,17,18,18,18,2,-350,445,1
450,7,1,18,17,7,1,55,443,0
450,8,7,1,1,1,0,-350,436,1
450,9,-1,-1,-1,-1,1,87,0,0
450,10,18,1,19,16,0,60,0,0
450,11,6,1,1,1,1,-350,441,1
450,12,1,17,1,18,2,-350,447,1
450,13,0,18,1,18,2,-350,446,1
450,14,1,19,1,18,1,-350,447,1
450,15,17,1,18,1,-1,-350,438,1
450,16,4,18,1,18,2,-350,438,1
450,17,1,2,1,1,2,-350,445,1
450,18,1,0,1,1,2,-350,447,1
450,19,3,2,1,1,2,-350,436,1
450,20,19,1,18,1,1,-350,445,1
450,21,16,1,18,1,1,-350,439,1
450,22,-1,-1,-1,-1,0,83,0,0
450,23,3,1,1,1,1,-350,438,1
450,24,18,2,18,1,1,-350,444,1
450,25,19,2,18,1,2,-350,444,1
450,26,-1,-1,-1,-1,1,89,0,0
450,27,5,1,1,1,0,-350,441,1
450,28,0,1,1,1,2,-350,446,1
450,29,2,2,1,1,2,-350,438,1
451,0,2,18,1,18,1,-351,444,1
451,1,3,18,1,18,2,-351,439,1
451,2,4,1,1,1,0,-351,442,1
451,3,2,17,1,18,0,-351,439,1
451,4,19,18,9,18,1,59,0,0
451,5,1,1,11,1,2,58,0,0
451,6,17,18,18,18,2,-351,446,1
451,7,1,18,17,7,1,54,444,0
451,8,7,1,1,1,0,-351,437,1
451,9,-1,-1,-1,-1,1,87,0,0
451,10,18,0,19,16,0,59,0,0
451,11,6,1,1,1,1,-351,442,1
451,12,1,17,1,18,2,-351,448,1
451,13,0,18,1,18,2,-351,447,1
451,14,1,19,1,18,1,-351,448,1
451,15,17,1,18,1,-1,-351,439,1
451,16,4,18,1,18,2,-351,439,1
451,17,1,2,1,1,2,-351,446,1
451,18,1,0,1,1,2,-351,448,1
451,19,3,2,1,1,2,-351,437,1
451,20,19,1,18,1,1,-351,446,1
451,21,16,1,18,1,1,-351,440,1
451,22,-1,-1,-1,-1,0,83,0,0
451,23,3,1,1,1,1,-351,439,1
451,24,18,2,18,1,1,-351,445,1
451,25,19,2,18,1,2,-351,445,1
451,26,-1,-1,-1,-1,1,89,0,0
451,27,5,1,1,1,0,-351,442,1
451,28,0,1,1,1,2,-351,447,1
451,29,2,2,1,1,2,-351,439,1
452,0,2,18,1,18,1,-352,445,1
452,1,3,18,1,18,2,-352,440,1
452,2,4,1,1,1,0,-352,443,1
452,3,2,17,1,18,0,-352,440,1
452,4,18,18,9,18,1,58,0,0
452,5,2,1,11,1,2,57,0,0
452,6,17,18,18,18,2,-352,447,1
452,7,1,18,17,7,1,53,445,0
452,8,7,1,1,1,0,-352,438,1
452,9,-1,-1,-1,-1,1,87,0,0
452,10,18,1,19,16,0,58,0,0
452,11,6,1,1,1,1,-352,443,1
452,12,1,17,1,18,2,-352,449,1
452,13,0,18,1,18,2,-352,448,1
452,14,1,19,1,18,1,-352,449,1
452,15,17,1,18,1,-1,-352,440,1
452,16,4,18,1,18,2,-352,440,1
452,17,1,2,1,1,2,-352,447,1
452,18,1,0,1,1,2,-352,449,1
452,19,3,2,1,1,2,-352,438,1
452,20,19,1,18,1,1,-352,447,1
452,21,16,1,18,1,1,-352,441,1
452,22,-1,-1,-1,-1,0,83,0,0
452,23,3,1,1,1,1,-352,440,1
452,24,18,2,18,1,1,-352,446,1
452,25,19,2,18,1,2,-352,446,1
452,26,-1,-1,-1,-1,1,89,0,0
452,27,5,1,1,1,0,-352,443,1
452,28,0,1,1,1,2,-352,448,1
452,29,2,2,1,1,2,-352,440,1
453,0,2,18,1,18,1,-353,446,1
453,1,3,18,1,18,2,-353,441,1
453,2,4,1,1,1,0,-353,444,1
453,3,2,17,1,18,0,-353,441,1
453,4,19,18,9,18,1,57,0,0
453,5,1,1,11,1,2,56,0,0
453,6,17,18,18,18,2,-353,448,1
453,7,1,18,17,7,1,52,446,0
453,8,7,1,1,1,0,-353,439,1
453,9,-1,-1,-1,-1,1,87,0,0
453,10,18,0,19,16,0,57,0,0
453,11,6,1,1,1,1,-353,444,1
453,12,1,17,1,18,2,-353,450,1
453,13,0,18,1,18,2,-353,449,1
453,14,1,19,1,18,1,-353,450,1
453,15,17,1,18,1,-1,-353,441,1
453,16,4,18,1,18,2,-353,441,1
453,17,1,2,1,1,2,-353,448,1
453,18,1,0,1,1,2,-353,450,1
453,19,3,2,1,1,2,-353,439,1
453,20,19,1,18,1,1,-353,448,1
453,21,16,1,18,1,1,-353,442,1
453,22,-1,-1,-1,-1,0,83,0,0
453,23,3,1,1,1,1,-353,441,1
453,24,18,2,18,1,1,-353,447,1
453,25,19,2,18,1,2,-353,447,1
453,26,-1,-1,-1,-1,1,89,0,0
453,27,5,1,1,1,0,-353,444,1
453,28,0,1,1,1,2,-353,449,1
453,29,2,2,1,1,2,-353,441,1
454,0,2,18,1,18,1,-354,447,1
454,1,3,18,1,18,2,-354,442,1
454,2,4,1,1,1,0,-354,445,1
454,3,2,17,1,18,0,-354,442,1
454,4,18,18,9,18,1,56,0,0
454,5,2,1,11,1,2,55,0,0
454,6,17,18,18,18,2,-354,449,1
454,7,1,18,17,7,1,51,447,0
454,8,7,1,1,1,0,-354,440,1
454,9,-1,-1,-1,-1,1,87,0,0
454,10,18,1,19,16,0,56,0,0
454,11,6,1,1,1,1,-354,445,1
454,12,1,17,1,18,2,-354,451,1
454,13,0,18,1,18,2,-354,450,1
454,14,1,19,1,18,1,-354,451,1
454,15,17,1,18,1,-1,-354,442,1
454,16,4,18,1,18,2,-354,442,1
454,17,1,2,1,1,2,-354,449,1
454,18,1,0,1,1,2,-354,451,1
454,19,3,2,1,1,2,-354,440,1
454,20,19,1,18,1,1,-354,449,1
454,21,16,1,18,1,1,-354,443,1
454,22,-1,-1,-1,-1,0,83,0,0
454,23,3,1,1,1,1,-354,442,1
454,24,18,2,18,1,1,-354,448,1
454,25,19,2,18,1,2,-354,448,1
454,26,-1,-1,-1,-1,1,89,0,0
454,27,5,1,1,1,0,-354,445,1
454,28,0,1,1,1,2,-354,450,1
454,29,2,2,1,1,2,-354,442,1
455,0,2,18,1,18,1,-355,448,1
455,1,3,18,1,18,2,-355,443,1
455,2,4,1,1,1,0,-355,446,1
455,3,2,17,1,18,0,-355,443,1
455,4,18,17,9,18,1,55,0,0
455,5,1,1,11,1,2,54,0,0
455,6,17,18,18,18,2,-355,450,1
455,7,1,18,17,7,1,50,448,0
455,8,7,1,1,1,0,-355,441,1
455,9,-1,-1,-1,-1,1,87,0,0
455,10,18,0,19,16,0,55,0,0
455,11,6,1,1,1,1,-355,446,1
455,12,1,17,1,18,2,-355,452,1
455,13,0,18,1,18,2,-355,451,1
455,14,1,19,1,18,1,-355,452,1
455,15,17,1,18,1,-1,-355,443,1
455,16,4,18,1,18,2,-355,443,1
455,17,1,2,1,1,2,-355,450,1
455,18,1,0,1,1,2,-355,452,1
455,19,3,2,1,1,2,-355,441,1
455,20,19,1,18,1,1,-355,450,1
455,21,16,1,18,1,1,-355,444,1
455,22,-1,-1,-1,-1,0,83,0,0
455,23,3,1,1,1,1,-355,443,1
455,24,18,2,18,1,1,-355,449,1
455,25,19,2,18,1,2,-355,449,1
455,26,-1,-1,-1,-1,1,89,0,0
455,27,5,1,1,1,0,-355,446,1
455,28,0,1,1,1,2,-355,451,1
455,29,2,2,1,1,2,-355,443,1
456,0,2,18,1,18,1,-356,449,1
456,1,3,18,1,18,2,-356,444,1
456,2,4,1,1,1,0,-356,447,1
456,3,2,17,1,18,0,-356,444,1
456,4,18,18,9,18,1,54,0,0
456,5,2,1,11,1,2,53,0,0
456,6,17,18,18,18,2,-356,451,1
456,7,1,18,17,7,1,49,449,0
456,8,7,1,1,1,0,-356,442,1
456,9,-1,-1,-1,-1,1,87,0,0
456,10,18,1,19,16,0,54,0,0
456,11,6,1,1,1,1,-356,447,1
456,12,1,17,1,18,2,-356,453,1
456,13,0,18,1,18,2,-356,452,1
456,14,1,19,1,18,1,-356,453,1
456,15,17,1,18,1,-1,-356,444,1
456,16,4,18,1,18,2,-356,444,1
456,17,1,2,1,1,2,-356,451,1
456,18,1,0,1,1,2,-356,453,1
456,19,3,2,1,1,2,-356,442,1
456,20,19,1,18,1,1,-356,451,1
456,21,16,1,18,1,1,-356,445,1
456,22,-1,-1,-1,-1,0,83,0,0
456,23,3,1,1,1,1,-356,444,1
456,24,18,2,18,1,1,-356,450,1
456,25,19,2,18,1,2,-356,450,1
456,26,-1,-1,-1,-1,1,89,0,0
456,27,5,1,1,1,0,-356,447,1
456,28,0,1,1,1,2,-356,452,1
456,29,2,2,1,1,2,-356,444,1
457,0,2,18,1,18,1,-357,450,1
457,1,3,18,1,18,2,-357,445,1
457,2,4,1,1,1,0,-357,448,1
457,3,2,17,1,18,0,-357,445,1
457,4,18,17,9,18,1,53,0,0
457,5,1,1,11,1,2,52,0,0
457,6,17,18,18,18,2,-357,452,1
457,7,1,18,17,7,1,48,450,0
457,8,7,1,1,1,0,-357,443,1
457,9,-1,-1,-1,-1,1,87,0,0
457,10,18,0,19,16,0,53,0,0
457,11,6,1,1,1,1,-357,448,1
457,12,1,17,1,18,2,-357,454,1
457,13,0,18,1,18,2,-357,453,1
457,14,1,19,1,18,1,-357,454,1
457,15,17,1,18,1,-1,-357,445,1
457,16,4,18,1,18,2,-357,445,1
457,17,1,2,1,1,2,-357,452,1
457,18,1,0,1,1,2,-357,454,1
457,19,3,2,1,1,2,-357,443,1
457,20,19,1,18,1,1,-357,452,1
457,21,16,1,18,1,1,-357,446,1
457,22,-1,-1,-1,-1,0,83,0,0
457,23,3,1,1,1,1,-357,445,1
457,24,18,2,18,1,1,-357,451,1
457,25,19,2,18,1,2,-357,451,1
457,26,-1,-1,-1,-1,1,89,0,0
457,27,5,1,1,1,0,-357,448,1
457,28,0,1,1,1,2,-357,453,1
457,29,2,2,1,1,2,-357,445,1
458,0,2,18,1,18,1,-358,451,1
458,1,3,18,1,18,2,-358,446,1
458,2,4,1,1,1,0,-358,449,1
458,3,2,17,1,18,0,-358,446,1
458,4,18,18,9,18,1,52,0,0
458,5,2,1,11,1,2,51,0,0
458,6,17,18,18,18,2,-358,453,1
458,7,1,18,17,7,1,47,451,0
458,8,7,1,1,1,0,-358,444,1
458,9,-1,-1,-1,-1,1,87,0,0
458,10,18,1,19,16,0,52,0,0
458,11,6,1,1,1,1,-358,449,1
458,12,1,17,1,18,2,-358,455,1
458,13,0,18,1,18,2,-358,454,1
458,14,1,19,1,18,1,-358,455,1
458,15,17,1,18,1,-1,-358,446,1
458,16,4,18,1,18,2,-358,446,1
458,17,1,2,1,1,2,-358,453,1
458,18,1,0,1,1,2,-358,455,1
458,19,3,2,1,1,2,-358,444,1
458,20,19,1,18,1,1,-358,453,1
458,21,16,1,18,1,1,-358,447,1
458,22,-1,-1,-1,-1,0,83,0,0
458,23,3,1,1,1,1,-358,446,1
458,24,18,2,18,1,1,-358,452,1
458,25,19,2,18,1,2,-358,452,1
458,26,-1,-1,-1,-1,1,89,0,0
458,27,5,1,1,1,0,-358,449,1
458,28,0,1,1,1,2,-358,454,1
458,29,2,2,1,1,2,-358,446,1
459,0,2,18,1,18,1,-359,452,1
459,1,3,18,1,18,2,-359,447,1
459,2,4,1,1,1,0,-359,450,1
459,3,2,17,1,18,0,-359,447,1
459,4,18,19,9,18,1,51,0,0
459,5,1,1,11,1,2,50,0,0
459,6,17,18,18,18,2,-359,454,1
459,7,1,18,17,7,1,46,452,0
459,8,7,1,1,1,0,-359,445,1
459,9,-1,-1,-1,-1,1,87,0,0
459,10,18,0,19,16,0,51,0,0
459,11,6,1,1,1,1,-359,450,1
459,12,1,17,1,18,2,-359,456,1
459,13,0,18,1,18,2,-359,455,1
459,14,1,19,1,18,1,-359,456,1
459,15,17,1,18,1,-1,-359,447,1
459,16,4,18,1,18,2,-359,447,1
459,17,1,2,1,1,2,-359,454,1
459,18,1,0,1,1,2,-359,456,1
459,19,3,2,1,1,2,-359,445,1
459,20,19,1,18,1,1,-359,454,1
459,21,16,1,18,1,1,-359,448,1
459,22,-1,-1,-1,-1,0,83,0,0
459,23,3,1,1,1,1,-359,447,1
459,24,18,2,18,1,1,-359,453,1
459,25,19,2,18,1,2,-359,453,1
459,26,-1,-1,-1,-1,1,89,0,0
459,27,5,1,1,1,0,-359,450,1
459,28,0,1,1,1,2,-359,455,1
459,29,2,2,1,1,2,-359,447,1
460,0,2,18,1,18,1,-360,453,1
460,1,3,18,1,18,2,-360,448,1
460,2,4,1,1,1,0,-360,451,1
460,3,2,17,1,18,0,-360,448,1
460,4,18,18,9,18,1,50,0,0
460,5,2,1,11,1,2,49,0,0
460,6,17,18,18,18,2,-360,455,1
460,7,1,18,17,7,1,45,453,0
460,8,7,1,1,1,0,-360,446,1
460,9,-1,-1,-1,-1,1,87,0,0
460,10,18,1,19,16,0,50,0,0
460,11,6,1,1,1,1,-360,451,1
460,12,1,17,1,18,2,-360,457,1
460,13,0,18,1,18,2,-360,456,1
460,14,1,19,1,18,1,-360,457,1
460,15,17,1,18,1,-1,-360,448,1
460,16,4,18,1,18,2,-360,448,1
460,17,1,2,1,1,2,-360,455,1
460,18,1,0,1,1,2,-360,457,1
460,19,3,2,1,1,2,-360,446,1
460,20,19,1,18,1,1,-360,455,1
460,21,16,1,18,1,1,-360,449,1
460,22,-1,-1,-1,-1,0,83,0,0
460,23,3,1,1,1,1,-360,448,1
460,24,18,2,18,1,1,-360,454,1
460,25,19,2,18,1,2,-360,454,1
460,26,-1,-1,-1,-1,1,89,0,0
460,27,5,1,1,1,0,-360,451,1
460,28,0,1,1,1,2,-360,456,1
460,29,2,2,1,1,2,-360,448,1
461,0,2,18,1,18,1,-361,454,1
461,1,3,18,1,18,2,-361,449,1
461,2,4,1,1,1,0,-361,452,1
461,3,2,17,1,18,0,-361,449,1
461,4,19,18,9,18,1,49,0,0
461,5,1,1,11,1,2,48,0,0
461,6,17,18,18,18,2,-361,456,1
461,7,1,18,17,7,1,44,454,0
461,8,7,1,1,1,0,-361,447,1
461,9,-1,-1,-1,-1,1,87,0,0
461,10,18,0,19,16,0,49,0,0
461,11,6,1,1,1,1,-361,452,1
461,12,1,17,1,18,2,-361,458,1
461,13,0,18,1,18,2,-361,457,1
461,14,1,19,1,18,1,-361,458,1
461,15,17,1,18,1,-1,-361,449,1
461,16,4,18,1,18,2,-361,449,1
461,17,1,2,1,1,2,-361,456,1
461,18,1,0,1,1,2,-361,458,1
461,19,3,2,1,1,2,-361,447,1
461,20,19,1,18,1,1,-361,456,1
461,21,16,1,18,1,1,-361,450,1
461,22,-1,-1,-1,-1,0,83,0,0
461,23,3,1,1,1,1,-361,449,1
461,24,18,2,18,1,1,-361,455,1
461,25,19,2,18,1,2,-361,455,1
461,26,-1,-1,-1,-1,1,89,0,0
461,27,5,1,1,1,0,-361,452,1
461,28,0,1,1,1,2,-361,457,1
461,29,2,2,1,1,2,-361,449,1
462,0,2,18,1,18,1,-362,455,1
462,1,3,18,1,18,2,-362,450,1
462,2,4,1,1,1,0,-362,453,1
462,3,2,17,1,18,0,-362,450,1
462,4,18,18,9,18,1,48,0,0
462,5,2,1,11,1,2,47,0,0
462,6,17,18,18,18,2,-362,457,1
462,7,1,18,17,7,1,43,455,0
462,8,7,1,1,1,0,-362,448,1
462,9,-1,-1,-1,-1,1,87,0,0
462,10,18,1,19,16,0,48,0,0
462,11,6,1,1,1,1,-362,453,1
462,12,1,17,1,18,2,-362,459,1
462,13,0,18,1,18,2,-362,458,1
462,14,1,19,1,18,1,-362,459,1
462,15,17,1,18,1,-1,-362,450,1
462,16,4,18,1,18,2,-362,450,1
462,17,1,2,1,1,2,-362,457,1
462,18,1,0,1,1,2,-362,459,1
462,19,3,2,1,1,2,-362,448,1
462,20,19,1,18,1,1,-362,457,1
462,21,16,1,18,1,1,-362,451,1
462,22,-1,-1,-1,-1,0,83,0,0
462,23,3,1,1,1,1,-362,450,1
462,24,18,2,18,1,1,-362,456,1
462,25,19,2,18,1,2,-362,456,1
462,26,-1,-1,-1,-1,1,89,0,0
462,27,5,1,1,1,0,-362,453,1
462,28,0,1,1,1,2,-362,458,1
462,29,2,2,1,1,2,-362,450,1
463,0,2,18,1,18,1,-363,456,1
463,1,3,18,1,18,2,-363,451,1
463,2,4,1,1,1,0,-363,454,1
463,3,2,17,1,18,0,-363,451,1
463,4,19,18,9,18,1,47,0,0
463,5,1,1,11,1,2,46,0,0
463,6,17,18,18,18,2,-363,458,1
463,7,1,18,17,7,1,42,456,0
463,8,7,1,1,1,0,-363,449,1
463,9,-1,-1,-1,-1,1,87,0,0
463,10,18,0,19,16,0,47,0,0
463,11,6,1,1,1,1,-363,454,1
463,12,1,17,1,18,2,-363,460,1
463,13,0,18,1,18,2,-363,459,1
463,14,1,19,1,18,1,-363,460,1
463,15,17,1,18,1,-1,-363,451,1
463,16,4,18,1,18,2,-363,451,1
463,17,1,2,1,1,2,-363,458,1
463,18,1,0,1,1,2,-363,460,1
463,19,3,2,1,1,2,-363,449,1
463,20,19,1,18,1,1,-363,458,1
463,21,16,1,18,1,1,-363,452,1
463,22,-1,-1,-1,-1,0,83,0,0
463,23,3,1,1,1,1,-363,451,1
463,24,18,2,18,1,1,-363,457,1
463,25,19,2,18,1,2,-363,457,1
